  id            u            v           CA      demanda           CS       length   oneway     status
 240   1801769443   1801769478     0.279939    62.109133     0.746504    93.313000    False    servico
 241   1195741673   3218294983     0.428553    95.081626     1.142808   142.851000     True    servico
 242   1801769450   1200465091     0.119886    26.598707     0.319696    39.962000     True    servico
 243   1801769450   1801769467     0.348870    77.402624     0.930320   116.290000    False    servico
 244   1801769451   1200465600     0.050439    11.190733     0.134504    16.813000     True    servico
 245   1801769452   1801769450     0.164838    36.572058     0.439568    54.946000     True    servico
 246   1801769452   1801769464     0.250218    55.515034     0.667248    83.406000     True    servico
 247   1801769454   1801769481     0.128727    28.560230     0.343272    42.909000    False    servico
 248   1801769454   1801769487     0.159903    35.477146     0.426408    53.301000     True    servico
 249   1036909039   1200524328     0.034884     0.000000     0.093024    11.628000     True   passagem
 250   1036909039       -39020     0.941889     0.000000     2.511704   313.963000     True   passagem
 251   1801769455   1801769481     0.228657    50.731366     0.609752    76.219000    False    servico
 252   1801769455   1801769488     0.024489     5.433293     0.065304     8.163000     True    servico
 253   1195741681   1237684070     0.262908    58.330522     0.701088    87.636000     True     BR-356
 254   1195741681   1195741691     0.042825     0.000000     0.114200    14.275000     True   passagem
 255   1801769458   1195800433     0.081282    18.033766     0.216752    27.094000     True    servico
 256   1801769458   5117971109     0.032868     7.292314     0.087648    10.956000    False    servico
 257   1801769463   1801769451     0.214116    47.505203     0.570976    71.372000     True    servico
 258   1801769464   1801769463     0.099048    21.975450     0.264128    33.016000     True    servico
 259   1801769465   1200465600     0.204948    45.471130     0.546528    68.316000     True    servico
 260   1801769465   2647883773     0.147507    32.726886     0.393352    49.169000    False    servico
 261   1801769466   1801769499     0.019878     4.410266     0.053008     6.626000     True    servico
 262   1195741691   3221145773     0.728658   161.664922     1.943088   242.886000     True     BR-356
 263   1195741691   1201623021     0.197265    43.766528     0.526040    65.755000     True    servico
 264   1801769467   1801769463     0.145119    32.197069     0.386984    48.373000     True    servico
 265   1801769467   1801769450     0.348870    77.402624     0.930320   116.290000    False    servico
 266   1801769468   2466854175     0.026898     5.967770     0.071728     8.966000     True    servico
 267   1801769468   1801769479     0.139806    31.018291     0.372816    46.602000    False    servico
 268   1200465400   2792912138     0.040125     8.902400     0.107000    13.375000     True    servico
 269   1200465400   1200465592     0.067956     0.000000     0.181216    22.652000     True   passagem
 270   1801769472   1801769487     0.220317    48.880998     0.587512    73.439000     True    servico
 271   1801769472   1801769478     0.049977    11.088230     0.133272    16.659000     True    servico
 272   1801769475   1217426568     0.322749    71.607245     0.860664   107.583000     True    servico
 273   1801769475   1801769485     0.130323    28.914330     0.347528    43.441000    False    servico
 274   1801769478   1801769443     0.279939    62.109133     0.746504    93.313000    False    servico
 275   1801769478   1200465254     0.195975    43.480320     0.522600    65.325000     True    servico
 276   1195741700       -39050     0.258831    57.425971     0.690216    86.277000     True    servico
 277   1801769481   1801769452     0.173814    38.563533     0.463504    57.938000     True    servico
 278   1801769481   1801769454     0.128727    28.560230     0.343272    42.909000    False    servico
 279   1801769481   1801769455     0.228657    50.731366     0.609752    76.219000    False    servico
 280   1801769482   1801769466     0.112662    24.995942     0.300432    37.554000     True    servico
 281   1801769482   1801769496     0.186705    41.423616     0.497880    62.235000     True    servico
 282   1801769479   1801769500     0.190143    42.186394     0.507048    63.381000    False    servico
 283   1801769479   2647883773     0.168702    37.429350     0.449872    56.234000    False    servico
 284   1801769479   1801769468     0.139806    31.018291     0.372816    46.602000    False    servico
