  id            u            v           CA      demanda           CS       length   oneway     status
  54   1264454006   1264453991     0.476956    51.900696     1.271882   158.985248    False    servico
  55   1264454006   1227355272     0.408320   105.820581     1.088853   136.106655    False    servico
  56   1264454006   1195866064     0.370810    90.592589     0.988826   123.603235    False    servico
  57   1237684072   1195741681     0.159164    82.270313     0.424436    53.054554     True     BR-356
  58   1237684072   1237684091     0.480177    35.313111     1.280471   160.058886    False    servico
  59   1195741600   1195741681     0.480282   106.535195     1.280751   160.093906     True    servico
  60   1195741600   1237684091     0.192939   106.558504     0.514503    64.312922     True    servico
  61   1195741617   2793927570     0.184456    42.806681     0.491884    61.485460     True    servico
  62   1195741617   1195741673     0.254496     0.000000     0.678655    84.831927     True   passagem
  63   1036902846   1200524395     0.104301    56.464131     0.278136    34.766983     True    servico
  64   1036902846   1036905853     0.098552     0.000000     0.262804    32.850540     True   passagem
  65   1237684086       -39032     0.277029    21.865320     0.738745    92.343144     True    servico
  66   1237684086   1237684107     0.386942    61.463597     1.031846   128.980782    False    servico
  67   1269518815   1200466069     0.027016     0.000000     0.072043     9.005365     True   passagem
  68   1269518815   2587347994     0.713675     0.000000     1.903134   237.891751     True   passagem
  69   1801769443   1801769478     0.279938   158.340749     0.746502    93.312741    False    servico
  70   1801769443   1200524690     0.160534    62.108960     0.428090    53.511255     True    servico
  71   1195741673   3218294983     0.428554    35.617092     1.142811   142.851418     True    servico
  72   1801769450   1801769467     0.348871    95.081904     0.930322   116.290247    False    servico
  73   1801769450   1200465091     0.119886    77.402788     0.319695    39.961841     True    servico
  74   1801769451   1200465600     0.050440    26.598601     0.134506    16.813223     True    servico
  75   1801769452   1801769450     0.164838    11.190881     0.439568    54.946050     True    servico
  76   1801769452   1801769464     0.250218    36.572091     0.667247    83.405842     True    servico
  77   1801769454   1801769481     0.128726    55.514929     0.343270    42.908715    False    servico
  78   1801769454   1801769487     0.159903    28.560041     0.426407    53.300898     True    servico
  79   1036909039       -39020     0.941888     0.000000     2.511700   313.962505     True   passagem
  80   1036909039   1200524328     0.034884     0.000000     0.093023    11.627892     True   passagem
  81   1801769455   1801769481     0.228656     7.739525     0.609749    76.218668    False    servico
  82   1801769455   1801769488     0.024487    50.731145     0.065298     8.162239     True    servico
  83   1195741681   1195741691     0.042825     0.000000     0.114201    14.275082     True   passagem
  84   1195741681   1237684070     0.262908     9.501495     0.701088    87.636049     True     BR-356
  85   1801769458   5117971109     0.032868    58.330554     0.087647    10.955894    False    servico
  86   1801769458   1195800433     0.081282     7.292243     0.216751    27.093880     True    servico
  87   1801769463   1801769451     0.214118    18.033687     0.570981    71.372644     True    servico
  88   1801769464   1801769463     0.099049    47.505632     0.264131    33.016381     True    servico
  89   1801769465   1200465600     0.204949    21.975703     0.546529    68.316186     True    servico
  90   1801769465   2647883773     0.147506    45.471253     0.393349    49.168672    False    servico
  91   1801769466   1801769499     0.019879    32.726668     0.053012     6.626466     True    servico
  92   1195741691   3221145773     0.728658     4.410576     1.943088   242.885953     True     BR-356
  93   1195741691   1201623021     0.197266   161.664890     0.526042    65.755244     True    servico
  94   1801769467   1801769450     0.348871    43.766690     0.930322   116.290247    False    servico
  95   1801769467   1801769463     0.145120    77.402788     0.386986    48.373306     True    servico
  96   1801769468   1801769479     0.139808    32.197272     0.372821    46.602565    False    servico
  97   1801769468   2466854175     0.026896    31.018667     0.071722     8.965243     True    servico
  98   1801769472   1801769478     0.049975     5.967266     0.133267    16.658396     True    servico
  99   1801769472   1801769487     0.220317    11.087828     0.587512    73.439046     True    servico
 100   1801769475   1217426568     0.322750    48.881029     0.860665   107.583167     True    servico
 101   1801769475   1801769485     0.130323    71.607356     0.347529    43.441087    False    servico
 102   1801769478   1801769443     0.279938    28.914388     0.746502    93.312741    False    servico
 103   1801769478   1200465254     0.195974    62.108960     0.522596    65.324546     True    servico
 104   1195741700       -39050     0.258831    43.480018     0.690217    86.277141     True    servico
 105   1801769481   1801769452     0.173816    57.426065     0.463508    57.938543     True    servico
 106   1801769481   1801769454     0.128726    38.563894     0.343270    42.908715    False    servico
 107   1801769481   1801769455     0.228656    28.560041     0.609749    76.218668    False    servico
 108   1801769482   1801769466     0.112662    50.731145     0.300433    37.554134     True    servico
 109   1801769482   1801769496     0.186706    24.996032     0.497883    62.235371     True    servico
 110   1801769479   1801769468     0.139808    41.423863     0.372821    46.602565    False    servico
 111   1801769479   1801769500     0.190142    31.018667     0.507046    63.380760    False    servico
 112   1801769479   2647883773     0.168702    42.186234     0.449873    56.234080    False    servico
 113   1801769484   1200466053     0.214143    37.429404     0.571049    71.381155     True    servico
 114   1801769485   2647883784     0.054478    47.511297     0.145276    18.159488     True    servico
 115   1801769485   1801769475     0.130323    12.086955     0.347529    43.441087    False    servico
 116   1801769485   1801769495     0.265636    28.914388     0.708364    88.545484    False    servico
 117   1801769486   1801769500     0.019757    58.935874     0.052684     6.585536     True    servico
 118   1801769486   1195865902     0.123517     0.000000     0.329378    41.172217     True   passagem
 119   1801769487   1801769452     0.121591    27.404228     0.324242    40.530203     True    servico
 120   1801769488   1801769464     0.192006    26.976903     0.512016    64.002044     True    servico
 121   1801769488   1801769451     0.123323    42.599760     0.328861    41.107630     True    servico
 122   1801769495   5117971109     0.050244    27.361239     0.133984    16.747966    False    servico
 123   1801769495   1801769485     0.265636    11.147446     0.708364    88.545484    False    servico
 124   1801769496   1801769454     0.176380    58.935874     0.470348    58.793476     True    servico
 125   1801769499   1801769484     0.242978    39.132937     0.647940    80.992555     True    servico
 126   1801769499   1200465054     0.253923    53.908644     0.677128    84.640994     True    servico
 127   1801769500   1801769479     0.190142    56.337046     0.507046    63.380760    False    servico
 128   1801769500   1198360377     0.169594    42.186234     0.452252    56.531479     True    servico
 129   5117971109   1801769458     0.032868    37.627352     0.087647    10.955894    False    servico
 130   5117971109   1801769495     0.050244     7.292243     0.133984    16.747966    False    servico
 131   5117971109   5117971110     0.387910    11.147446     1.034426   129.303278    False    servico
 132   5117971110   5117971109     0.387910    86.064262     1.034426   129.303278    False    servico
 133   5117971110       -38992     0.068746    86.064262     0.183324    22.915455     True    servico
 134   5117971127   1200524856     0.129847    15.252527     0.346259    43.282437     True    servico
 135   5117971127   5117971130     0.054268    28.808790     0.144715    18.089353     True    servico
 136   5117971130   2466854166     0.109326    12.040273     0.291535    36.441853     True    servico
 137   5117971137   1237684063     0.218433    24.255697     0.582489    72.811082    False    servico
 138   1215550216   1215550235     0.683214    48.463056     1.821904   227.737952    False    servico
 139   1215550216   1215550240     0.682453   151.582381     1.819874   227.484194    False    servico
 140   1202909963   3218294973     0.444919   151.413480     1.186450   148.306192     True    servico
 141   1215550235   1215550216     0.683214    98.712602     1.821904   227.737952    False    servico
 142   1215550240   1215550216     0.682453   151.582381     1.819874   227.484194    False    servico
 143   1215550240       -39004     0.465993   151.413480     1.242647   155.330846     True    servico
 144   1215470397   1227355258     0.449767   103.388211     1.199380   149.922466     True    servico
 145   1215470397   1198360286     0.206780    99.788393     0.551413    68.926589     True    servico
 146   1215470404   1215508703     0.199638    45.877538     0.532369    66.546149    False    servico
 147   1215470404   1215470397     1.189518    44.293117     3.172049   396.506160     True    servico
 148   1215470404   1215493136     0.292482   263.914500     0.779951    97.493928     True    servico
 149   2793927570   1201622968     0.634066    64.891958     1.690842   211.355252     True    servico
 150   2793927576   1195741673     0.085585   140.678056     0.228226    28.528216     True    servico
 151   2793927576   2793927570     0.046453     0.000000     0.123875    15.484374     True   passagem
 152   1200524204   1215508703     0.804613    10.306400     2.145635   268.204324    False    servico
 153   1200524204   1036902846     1.717034   178.516798     4.578758   572.344801     True    servico
 154   1200524230   1200524636     0.280742   380.952700     0.748644    93.580529     True    servico
 155   1200524230       -38996     0.511038    62.287200     1.362768   170.346019     True    servico
 156   1200464853   1200524328     0.678578   113.382310     1.809541   226.192646     True    servico
 157   2723838939   2723838942     0.174487   150.553825     0.465299    58.162346    False    servico
 158   2723838939   2647883699     0.107942    38.712857     0.287844    35.980529    False    servico
 159   2723838939   2647883706     0.333111    23.948640     0.888296   111.037047    False    servico
 160   2723838942   2723838939     0.174487    73.906259     0.465299    58.162346    False    servico
 161   2723838950   2723838952     0.254933    38.712857     0.679820    84.977500    False    servico
 162   2723838952   2723838950     0.254933    56.561024     0.679820    84.977500    False    servico
 163   2723838952   1237684119     0.422717    56.561024     1.127246   140.905770     True    servico
 164   1200464892   1200466016     0.309737    93.786881     0.825964   103.245501     True    servico
 165   1200464892   1195865964     0.317133    68.720206     0.845688   105.711059     True    servico
 166   1215493130   2647883791     0.154183    70.361281     0.411155    51.394364     True    servico
 167   1215493130   1215493136     1.153073    34.208089     3.074860   384.357549     True    servico
 168   1215493136   1215550235     0.533786   255.828384     1.423428   177.928553     True    servico
 169   1215493136   1227355182     0.388653   118.429245     1.036408   129.550972     True    servico
 170   2587347987   2587347991     0.260511    86.229127     0.694696    86.837020    False    servico
 171   2587347987   1200524695     0.512508    57.798720     1.366689   170.836145     True    servico
 172   1200464915   1200465160     0.075658   113.708538     0.201755    25.219433     True    servico
 173   1227355158   1227355173     0.151004    16.786054     0.402678    50.334763     True    servico
 174   1227355158   1200465222     0.188469    33.502818     0.502583    62.822872     True    servico
 175   1227355159   1227355185     0.435149    41.814904     1.160397   145.049659    False    servico
 176   1227355159       -39024     0.081657    96.545053     0.217753    27.219166     True    servico
 177   2587347991   2587347987     0.260511    18.117077     0.694696    86.837020    False    servico
 178   2587347991   1200465031     0.128327    57.798720     0.342204    42.775550     True    servico
 179   2587347994   1036909039     0.297620     0.000000     0.793652    99.206527     True   passagem
 180   1215493147   1227355173     0.173069    66.031865     0.461517    57.689662     True    servico
 181   1215493147   1200465222     0.146241    38.398239     0.389977    48.747103     True    servico
 182   1227355173   2647883794     0.159768    32.446072     0.426048    53.255985     True    servico
 183   1227355173   1215493130     0.470741    35.447184     1.255309   156.913623     True    servico
 184   1227355175   1215493147     0.322855   104.441708     0.860947   107.618431     True    servico
 185   1227355175   1227355282     0.143163    71.630827     0.381767    47.720898     True    servico
 186   1200524328   1232303221     0.501907    31.763030     1.338418   167.302280     True    servico
 187   1200524328   1200465143     0.332424   111.356398     0.886463   110.807911     True    servico
 188   1200464936   1200465943     0.153632     0.000000     0.409685    51.210604     True   passagem
 189   1200464936   1200465297     0.079061     0.000000     0.210830    26.353775     True   passagem
 190   1227355178   1200464892     0.033631     0.000000     0.089683    11.210423     True   passagem
 191   1227355178   1195866036     0.590166     7.461658     1.573776   196.722017     True     BR-356
 192   1227355177   2591478059     0.142776   130.938175     0.380736    47.592014     True    servico
 193   1227355177   1227355215     0.298611    31.677244     0.796296    99.537028    False    servico
 194   1227355182   1264453991     0.646314    66.251846     1.723504   215.437949     True    servico
 195   1227355182   1227355210     0.555483   143.395499     1.481288   185.160943     True    servico
 196   1227355185   1227355159     0.435149   123.243124     1.160397   145.049659    False    servico
 197   1227355185   1227355194     0.162021    96.545053     0.432057    54.007164     True    servico
 198   1200524344   1200569962     0.459403    35.947169     1.225075   153.134354     True    servico
 199   1227355193   1227355260     0.316830   101.926226     0.844880   105.609983     True    servico
 200   1227355193   1198360497     0.414601    70.294004     1.105604   138.200460     True    servico
 201   1227355194   1200465551     0.225909    91.986226     0.602423    75.302889    False    servico
 202   1227355194   1200465688     0.468227    50.121603     1.248607   156.075833     True    servico
 203   1227355207   1200569816     0.074484   103.884074     0.198623    24.827930     True    servico
 204   1227355210   1227355226     0.550578    16.525470     1.468207   183.525906     True    servico
 205   1227355210   1227355272     0.245642   122.154843     0.655044    81.880531    False    servico
 206   1227355215   1227355177     0.298611    54.499681     0.796296    99.537028    False    servico
 207   1227355215   1227355230     1.088852    66.251846     2.903606   362.950797    False    servico
 208   1227355215       -39062     0.116641   241.580050     0.311042    38.880203    False    servico
 209   1200464982   1801769484     0.256298    25.878663     0.683463    85.432817     True    servico
 210   1227355223   1227355175     0.155697    56.864083     0.415191    51.898866     True    servico
 211   1227355223   1227355207     0.250690    34.543885     0.668506    83.563298     True    servico
 212   1227355226   2647883798     0.173463    55.619731     0.462568    57.821056     True    servico
 213   1227355226   5116534888     0.259935    38.485695     0.693161    86.645161     True    servico
 214   1200524381   1200524344     0.211180    57.671019     0.563146    70.393199     True    servico
 215   1200524381   1200465160     0.453564    46.853713     1.209505   151.188066     True    servico
 216   1227355230   1227355215     1.088852   100.630777     2.903606   362.950797    False    servico
 217   1227355230       -39034     0.295469   241.580050     0.787917    98.489597     True    servico
 218   1200524395   1200524204     0.510785    65.554676     1.362093   170.261662     True    servico
 219   1232303221   1200465031     0.709362   113.326162     1.891632   236.454013    False    servico
 220   1232303221   1200524664     0.180698   157.383791     0.481862    60.232782     True    servico
 221   1227355258   1227355158     0.126168    40.090940     0.336448    42.055968     True    servico
 222   1227355258   1200465133     0.199220    27.992452     0.531254    66.406707     True    servico
 223   1227355260   1215508702     0.218645    44.200304     0.583052    72.881542     True    servico
 224   1227355260   1227355258     0.216106    48.509955     0.576282    72.035289     True    servico
 225   1227355263       -39008     1.166689    47.946689     3.111169   388.896181    False    servico
 226   1227355263   1195866064     0.122578   258.849298     0.326874    40.859200     True    servico
 227   1217426562   1217426575     0.495869    27.195883     1.322318   165.289758     True    servico
 228   1217426562   1200569659     0.376852   110.016863     1.004940   125.617479     True    servico
 229   1200465031   1232303221     0.709362    83.610994     1.891632   236.454013    False    servico
 230   1200465031   2792912092     0.242915   157.383791     0.647774    80.971693     True    servico
 231   1217426568   1217426581     0.699150    53.894759     1.864401   233.050089     True    servico
 232   1217426568   1200569568     0.379549   155.118139     1.012131   126.516415     True    servico
 233   1227355272   1264454006     0.408320    84.209326     1.088853   136.106655    False    servico
 234   1227355272   1215550216     1.025543    90.592589     2.734780   341.847503     True    servico
 235   1227355272   1227355210     0.245642   227.533698     0.655044    81.880531    False    servico
 236   1217426575   1264443010     0.245544    54.499681     0.654785    81.848163     True    servico
 237   1217426575   1264443178     0.381833    54.478137     1.018221   127.277580     True    servico
 238   1227355282   2647883795     0.252097    84.715957     0.672257    84.032177     True    servico
 239   1227355282   1200464915     0.264709    55.931817     0.705890    88.236292     True    servico
 240   1217426581   1217426562     0.507634    58.730076     1.353691   169.211429     True    servico
 241   1217426581   1200524725     0.367595   112.627127     0.980252   122.531526     True    servico
 242   1232303253   2587347987     0.033483    81.556984     0.089287    11.160870     True    servico
 243   1232303253   1232303282     0.924813     7.428675     2.466168   308.271003    False    servico
 244   1200524442   1200524708     0.256637   205.185180     0.684364    85.545517     True    servico
 245   1200524442   1200524741     0.729068    56.939096     1.944181   243.022579     True    servico
 246   1217426588   2647883784     0.151712   161.755829     0.404567    50.570831     True    servico
 247   1217426588   1801769475     0.046934    33.659945     0.125158    15.644772     True    servico
 248   1200465054   1200465985     0.088282    10.413160     0.235418    29.427228     True    servico
 249   1200465054   1200465158     0.108280    19.586763     0.288748    36.093447     True    servico
 250   1200524464   4387496301     0.216239    24.023799     0.576637    72.079567     True    servico
 251   1200524464   1198360473     0.631034    47.976160     1.682756   210.344506     True    servico
 252   1200524464   1195800543     0.473682   140.005303     1.263152   157.893978     True    servico
 253   1232303282   1200524695     0.389532   105.094232     1.038752   129.843979     True    servico
 254   1232303282   1232303253     0.924813    86.424152     2.466168   308.271003    False    servico
 255   1200465091   1200465470     0.232393   205.185180     0.619714    77.464229     True    servico
 256   1200465091   1198360329     0.525034    51.560191     1.400090   175.011266     True    servico
 257   1200465103   3218294979     0.495718   116.487499     1.321915   165.239422     True    servico
 258   2792912092   1200464853     0.303080   109.983359     0.808214   101.026734     True    servico
 259   2792912092   2792912113     0.285478    67.243394     0.761274    95.159216    False    servico
 260   1200465117   1200465969     0.379070    63.337974     1.010854   126.356794     True    servico
 261   1200465117   2647883795     0.289370    84.103082     0.771654    96.456800     True    servico
 262   1200569568   1801769495     0.408762    64.201646     1.090032   136.253977     True    servico
 263   1200569568       -38994     0.381381    90.690647     1.017017   127.127158     True    servico
 264   1200465133   1215508702     0.230957    84.615836     0.615885    76.985670     True    servico
 265   2792912113   2792912092     0.285478    51.241662     0.761274    95.159216    False    servico
 266   1200465143   1200466069     0.702456    63.337974     1.873216   234.152022     True    servico
 267   1200465143   2587347994     0.036711     0.000000     0.097897    12.237100     True   passagem
 268   1200465158       -39016     0.173246     8.145014     0.461989    57.748686     True    servico
 269   1200465158   1200465820     0.115589     0.000000     0.308239    38.529831     True   passagem
 270   1200465160   1227355175     0.245709    25.645456     0.655225    81.903147     True    servico
 271   1200465160   1227355207     0.148317    54.514735     0.395512    49.438942     True    servico
 272   2792912138   1200464982     0.074537    32.906560     0.198764    24.845529     True    servico
 273   2792912138   1200465297     0.022660     0.000000     0.060425     7.553186     True   passagem
 274   2466854158   1198360389     0.107636     5.027401     0.287029    35.878686     True    servico
 275   1200524560   2792912147     0.093800    23.880853     0.250134    31.266780     True    servico
 276   1200524560   1200465870     0.105359    20.811168     0.280958    35.119695     True    servico
 277   2792912147   1217426588     0.286390    23.375669     0.763707    95.463419     True    servico
 278   2466854166   2466854158     0.501340    63.540452     1.336907   167.113409     True    servico
 279   2466854166   1200465193     0.098823   111.230685     0.263529    32.941090     True    servico
 280   2466854168   2466854175     0.058099     0.000000     0.154931    19.366376     True   passagem
 281   2466854168   1036906383     0.238874     0.000000     0.636996    79.624539     True   passagem
 282   2466854175   1198360440     0.131741    52.998093     0.351310    43.913769     True    servico
 283   1200465193   5117971127     0.112497    29.229005     0.299992    37.499015     True    servico
 284   1200465193       -38998     1.207729    24.959344     3.220611   402.576417     True    servico
 285   1200569646   1227355177     0.289012   267.954863     0.770700    96.337481     True    servico
 286   1200569646       -39056     0.382172    64.122227     1.019125   127.390686     True    servico
 287   2466854191   2466854168     0.434391     0.000000     1.158376   144.796959     True   passagem
 288   1200524602   1200524741     0.232643    96.376856     0.620381    77.547664     True    servico
 289   1200569659   1200524230     0.384829    51.615725     1.026211   128.276319     True    servico
 290   1200569659   1200569670     0.503899    85.380718     1.343730   167.966242    False    servico
 291   1200569659   1200569724     0.503380   111.798331     1.342347   167.793401    False    servico
 292   1200569670   1217426581     0.377370   111.683288     1.006320   125.790057     True    servico
 293   1200569670   1200569568     0.696771    83.725862     1.858055   232.256930     True    servico
 294   1200569670   1200569659     0.503899   154.590212     1.343730   167.966242    False    servico
 295   1200524614   1200524464     0.351129   111.798331     0.936344   117.042952     True    servico
 296   1200465222   1200465133     0.130863    77.903789     0.348969    43.621152     True    servico
 297   1200465222   1200465621     0.251165    29.034239     0.669774    83.721695     True    servico
 298   1200465234   1195800543     0.552596    55.725160     1.473590   184.198715     True    servico
 299   1200524636       -39042     0.260179   122.602665     0.693810    86.726258     True    servico
 300   2466854238   1215508703     1.052197    57.724997     2.805858   350.732218     True    servico
 301   2466854238   1198360286     0.162283   233.447364     0.432755    54.094372    False    servico
 302   1200465254   1200465870     0.111655    36.005214     0.297747    37.218322     True    servico
 303   1200465254   2792912147     0.180158     0.000000     0.480422    60.052708     True   passagem
 304   1200524659   1200524395     0.090437    39.971083     0.241164    30.145550     True    servico
 305   1200524659   1036905853     0.104395     0.000000     0.278386    34.798232     True   passagem
 306   1200524664   1200524713     0.592362    23.161703     1.579632   197.454014     True    servico
 307   1200524664   1264443221     0.322750   131.425392     0.860667   107.583377     True    servico
 308   1200569724   1217426575     0.359692    71.607496     0.959178   119.897212     True    servico
 309   1200569724   1200569659     0.503380    79.803584     1.342347   167.793401    False    servico
 310   1200569724       -39044     0.756198   111.683288     2.016527   252.065905    False    servico
 311   1036905853   1198360479     0.952851     0.000000     2.540937   317.617159     True   passagem
 312   1200524671       -39054     0.257451   211.405981     0.686536    85.817010     True    servico
 313   1200524671       -38984     0.848469    57.119802     2.262584   282.822993     True    servico
 314   1200524676   2587347991     0.411106   188.246984     1.096283   137.035375     True    servico
 315   1200524676   1200524664     0.495101    91.210745     1.320270   165.033801     True    servico
 316   1200569742   1200464892     0.224008   109.846498     0.597355    74.669358     True    servico
 317   1200465297   1200465400     0.025903     0.000000     0.069075     8.634428     True   passagem
 318   1200465297   1200465943     0.086525     0.000000     0.230734    28.841768     True   passagem
 319   1200524690   1801769466     0.189169    19.197081     0.504450    63.056283     True    servico
 320   1200524690   1801769496     0.119085    41.970262     0.317560    39.695046     True    servico
 321   1200524695   1200524676     0.250249    26.421023     0.667330    83.416270     True    servico
 322   1200524695   1264443261     0.325319    55.521869     0.867517   108.439579     True    servico
 323   1200524705       -39050     0.414806    72.177384     1.106149   138.268625    False    servico
 324   1200524705   1200524602     0.073702    92.031597     0.196538    24.567244     True    servico
 325   1200524708   1200524602     0.770666    16.351957     2.055109   256.888683     True    servico
 326   1200524708       -38984     0.496584   170.985108     1.324224   165.527950     True    servico
 327   1200524713   1200465143     0.361698   110.175404     0.964528   120.566018     True    servico
 328   1200524715   1200524614     0.209182    80.248741     0.557820    69.727474     True    servico
 329   1200524715       -38990     0.619743    46.410606     1.652648   206.581012     True    servico
 330   1200524725   1264442912     0.626530   137.500322     1.670748   208.843451     True    servico
 331   1200524725   1200524856     0.701532   139.006201     1.870751   233.843853     True    servico
 332   1200524741   1195741700     0.486807   155.646469     1.298152   162.268983     True    servico
 333   1200524741   1200524838     0.245745   108.006235     0.655320    81.915031     True    servico
 334   1200569816   5116534887     0.144626    54.522645     0.385668    48.208508     True    servico
 335   1200569816   1200524344     0.418350    32.087583     1.115601   139.450165     True    servico
 336   1200465369   1801769481     0.353455    92.818030     0.942547   117.818390     True    servico
 337   1200465369   1801769482     0.136876    78.419920     0.365003    45.625340     True    servico
 338   1200465400   2792912138     0.040124    30.368227     0.106998    13.374782     True    servico
 339   1200465400   1200465592     0.067958     0.000000     0.181220    22.652538     True   passagem
 340   1200524805   1200524636     0.486949    15.077530     1.298531   162.316436     True    servico
 341   1200524805       -38982     0.284652   108.037820     0.759072    94.884011     True    servico
 342   1264442912   1200524713     0.330896    63.154797     0.882389   110.298672     True    servico
 343   1264442912   1264443221     0.545773    73.414796     1.455395   181.924330    False    servico
 344   1200524838   1237684054     0.348823   121.088834     0.930194   116.274241     True    servico
 345   1200524838   1195800444     0.705325    77.392135     1.880865   235.108168     True    servico
 346   1200524856   5117971130     0.146811   156.487996     0.391497    48.937074     True    servico
 347   1200524856   1217426568     0.378241    32.572517     1.008643   126.080402     True    servico
 348   1200524856   1200524560     0.408038    83.919115     1.088102   136.012758     True    servico
 349   1200465470   1801769472     0.319126    90.530092     0.851002   106.375220     True    servico
 350   2466831972       -38996     1.014043    70.803347     2.704116   338.014443     True    servico
 351   1200569962   1200465541     0.211345   224.982413     0.563586    70.448232     True    servico
 352   1200569962   1198360323     0.562825    46.890343     1.500867   187.608316     True    servico
 353   1200465522   1237684093     0.350648   124.872095     0.935062   116.882714     True    servico
 354   1200465522       -39022     0.292781    77.797134     0.780748    97.593532     True    servico
 355   1264443010       -39044     0.136693    64.958255     0.364515    45.564359     True    servico
 356   1200465541   1200465234     0.574425    30.327638     1.531799   191.474882     True    servico
 357   1200465541   1200524381     0.459939   127.445681     1.226505   153.313090     True    servico
 358   1200465551   1227355194     0.225909   102.045193     0.602423    75.302889    False    servico
 359   1200465551   1200466016     0.187647    50.121603     0.500392    62.549032     True    servico
 360   1200465568   2647883802     0.241471    41.632636     0.643922    80.490243     True    servico
 361   1200465568   1200465551     1.403595    53.574306     3.742921   467.865143     True    servico
 362   1200465592   1200465820     0.213491   311.411039     0.569309    71.163590     True    servico
 363   1200465600   1801769486     0.306525    47.366485     0.817401   102.175094     True    servico
 364   1200465621   1227355282     0.376732    68.007743     1.004619   125.577437     True    servico
 365   1200465621   1200465117     0.171968    83.584342     0.458581    57.322608     True    servico
